index,tweet,label
19603,"#मथुरा के मांट विधानसभा क्षेत्र में सपा राष्ट्रीय अध्यक्ष @yadavakhilesh और रालोद प्रमुख @jayantrld ने संयुक्त चुनावी जनसभा को संबोधित किया

:play_button:सपा-रालोद गठबंधन के दोनों प्रमुख नेताओं ने अपने प्रत्याशी के लिए वोट मांगा

#UttarPradeshElections2022 
@ECISVEEP @ceoup 
@DDNewsHindi https://t.co/L3hZqYQmBC",0
27344,"हल्दिबारी गाउँपालिकामा १५० मत गणनाको परिणाम
अध्यक्ष पदमा
एमाले (डम्बर बहादुर गिरी) ५८
काँग्रेस (तुलसी प्रसाद ओली) १०
माओवादी (भवानी प्रसाद दंगाल) १२
राप्रपा (रविन्द्र प्रसाद लिङदेन) ६८
उपाध्यक्ष पदमा
एमाले (शान्ता देवि गौतम) ५०
माओवादी (टिका देवि राउत) ११
राप्रपा (लक्ष्मी देवी",0
11006,"कांग्रेस पार्टी ने जारी की 33 उम्मीदवारों की लिस्ट, 15 महिलाओं को मिला टिकट 
#UttarPradeshElections2022
#AssemblyElections2022
#Congress
#uttarpardesh https://t.co/F6B9gO8Pz8",0
26410,"निलकण्ठ नगरपालिका धादिङ
मेयर 
भिम प्रसाद ढुङगाना (कांग्रेस)– ११४६३
गंगा श्रेष्ठ (एमाले)– ७३६९ 
श्याम बहादुर सिंह ठकुरी (राप्रपा)– ३६१ 

उपमेयर 
दिपक विश्वकर्मा (माओवादी केन्द्र)– ७७६६ 
फन्द्रा तामाङ (एमाले)– ६४६४ 
कल्पना अघिकारी (स्वतन्त्र)– ३७२६",0
11226,"पांच राज्यों के विधानसभा चुनाव में कई चरणों में पुरुषों पर भारी महिला वोटर, राजनीतिक प्रतिनिधित्व की मांग हो सकती है तेज

#PoliticsNews #AssemblyElections2022 
https://t.co/gPX1H0Y1V4",0
24284,"भारतद्वारा सीमा क्षेत्रमा बिना सूचना विस्फोट गराउँदा  ढुंगा उछिट्टिएर नेपालतर्फ बालकको मृत्यु भएको छ।:crying_face:
ईतिहासको बादशाह आज यति निरिह कसरी बन्न पुग्यो? कसको कारणले आज शिर झुकाउँदै जिउनुपर्ने अवस्था आयो?
#NoNotAgain",0
17183,"रोड बनाने के लिए कहा था 
रास्ता भी खराब करके गए 
शिक्षा ब्यवस्था की बात आई 
तो अपने वादे से मुकर गए
निद्रा वाले सपने दिखाये 
हक़ीकत में वो सिर्फ
 चुवाव के लिए आये 
अपने इलाज के लिए
 विदेश चले जाते हैं
जनता यूँ ही भटकती रहती है 
#UttarakhandElections2022",0
32154,कालीकोटका नौवटै पालिकामा विप्लव नेतृत्व नेकपाले दियाे उम्मेदवारी : https://t.co/5LDhS9gTbP https://t.co/z4qWmCjRrj,0
17612,"#UPElection2022: यूपी में चुनाव प्रचार करेंगे उत्तराखंड के भाजपा नेता, 80 की सूची हाईकमान को भेजी

#UttarPradeshElections #UttarakhandElections2022 #Election2022 #ElectionsWithJagran #AssemblyElection2022 #BJP 

https://t.co/0KlUuQAzwj",0
24172,"तिनको रहेछ दुनियाँ हुनेलाइ फालाफाल छ जिन्दगी 
बिहान-बेलुका के खाउँ भन्नेलाइ अनिकाल छ जिन्दगी
समानताको कुरा त भाषणमा डकार्नेमात्र रहेछ
सोझा र निमुखाको त यहाँ बेहाल छ जिन्दगी।

- रमेश पौडेल

#NoNotAgain @ECNepal",0
18950,"समाजवादी पार्टी के राष्ट्रीय अध्यक्ष अखिलेश यादव का गाजियाबाद और हापुड़ दौरा आज,वेदांता फार्म, सेलिब्रेटिंग ड्रीम्स"" में दोपहर 12.30 पर करेंगे प्रेस कॉन्फ्रेंस

@yadavakhilesh @samajwadiparty #UttarPradeshElections2022 #ElectionNewstrack",0
